tag_name,cosine_similarity
"at"" does not provide enough context to generate relevant tags. Please provide a complete sentence or more substantial text.",0.6209
"The input text """,0.4911
decisionmaking,0.4741
marketcrash,0.4649
slowdown,0.4523
realestate,0.4137
url,0.3896
interestrate,0.3859
finance,0.3624
politics,0.3469
economy,0.3457
future,0.3354
website,0.3352
inflation,0.3298
migration,0.3292
business,0.3281
corporations,0.3272
ukraine,0.3256
immigration,0.3175
apartments,0.3163
industry,0.3120
communication,0.3085
loans,0.3074
taxes,0.3072
china,0.3058
policy,0.3057
regulations,0.3025
capital,0.3019
credit,0.3011
facebook,0.3002
money,0.2987
cards,0.2978
bribery,0.2959
people,0.2914
faith,0.2898
prices,0.2887
poland,0.2863
government,0.2840
fees,0.2810
wisdom,0.2788
audition,0.2776
influx,0.2750
banks,0.2749
power,0.2741
investing,0.2707
housing,0.2706
influence,0.2698
financing,0.2688
rent,0.2616
investment,0.2595
mortgage,0.2558
crisis,0.2558
refugees,0.2510
pricing,0.2474
shortage,0.2460
market,0.2399
lending,0.2330
