tag_name,cosine_similarity
cryptocurrency,0.5156
2023,0.4456
forecasts,0.4367
pandemic,0.4362
europeanunion,0.4125
realestate,0.4053
curfew,0.3994
financialist,0.3877
talkshow,0.3823
finance,0.3633
bitcoin,0.3571
covid,0.3560
democracy,0.3534
politics,0.3523
fear,0.3460
constitution,0.3389
facts,0.3382
marketing,0.3339
economics,0.3338
economy,0.3328
ukraine,0.3284
business,0.3272
corruption,0.3211
Corruption,0.3211
world,0.3197
china,0.3104
inflation,0.3089
manager,0.3087
conflict,0.3042
protest,0.3014
regulations,0.3005
experts,0.2946
decision,0.2923
truth,0.2915
russia,0.2912
economist,0.2908
losses,0.2883
markets,0.2875
education,0.2875
money,0.2874
it,0.2863
history,0.2836
rebellion,0.2833
officials,0.2816
government,0.2810
perspective,0.2807
safety,0.2806
Contracts,0.2795
research,0.2780
media,0.2774
threat,0.2771
power,0.2727
election,0.2723
public,0.2703
authority,0.2702
war,0.2699
attack,0.2694
military,0.2691
warning,0.2682
predictions,0.2681
slaughter,0.2664
forecast,0.2657
analysis,0.2639
control,0.2599
text,0.2598
writing,0.2571
sheep,0.2551
speculation,0.2546
refugees,0.2499
opinion,0.2497
prediction,0.2456
impact,0.2439
data,0.2392
expert,0.2355
music,0.2291
europe,0.2258
Vaccine,0.2233
funds,0.1588
