tag_name,cosine_similarity
cryptocurrency,0.5156
covid19,0.4456
2023,0.4456
forecasts,0.4367
pandemic,0.4362
stefaniak,0.4192
europeanunion,0.4125
forecasting,0.4028
financialist,0.3877
years,0.3756
finance,0.3633
covid,0.3560
Politics,0.3523
politics,0.3523
decisions,0.3490
fear,0.3460
mariusz,0.3393
constitution,0.3389
housingmarket,0.3381
crypto,0.3345
marketing,0.3339
economics,0.3338
Economy,0.3328
economy,0.3328
ukraine,0.3284
business,0.3272
and,0.3211
corruption,0.3211
World,0.3197
science,0.3179
China,0.3104
china,0.3104
inflation,0.3089
manager,0.3087
newyear,0.3076
conflict,0.3042
Conflict,0.3042
questions,0.3007
regulations,0.3005
elected,0.2955
experts,0.2946
decision,0.2923
parliament,0.2914
russia,0.2912
president,0.2909
economist,0.2908
somehow,0.2880
history,0.2836
rebellion,0.2833
officials,0.2816
government,0.2810
safety,0.2806
contracts,0.2795
health,0.2793
profit,0.2781
media,0.2774
eu,0.2764
power,0.2727
authority,0.2702
war,0.2699
warning,0.2682
control,0.2599
sheep,0.2551
speculation,0.2546
refugees,0.2499
opinion,0.2497
development,0.2480
prediction,0.2456
Impact,0.2439
views,0.2397
guest,0.2394
expert,0.2355
music,0.2291
europe,0.2258
audit,0.2239
vaccine,0.2233
funds,0.1588
