tag_name,cosine_similarity
disrespect,0.4896
filmcritics,0.4789
cynicism,0.4778
worldsituation,0.4599
2022,0.4543
pandemic,0.4398
mockery,0.4221
financier,0.4218
businessinsider,0.4212
supplychain,0.4150
realestate,0.3950
billionaires,0.3941
massculture,0.3615
tradewar,0.3606
psychology,0.3348
business,0.3295
economy,0.3290
polish,0.3254
corruption,0.3192
wealth,0.3160
industry,0.3148
china,0.3125
movies,0.3108
uncertainty,0.3053
anticipation,0.3025
poland,0.3019
losses,0.2991
risk,0.2980
movie,0.2978
economist,0.2953
censorship,0.2916
culture,0.2885
cars,0.2880
criticism,0.2859
history,0.2827
radio,0.2827
streaming,0.2825
tesla,0.2824
too,0.2775
improvement,0.2761
prices,0.2758
value,0.2751
amazon,0.2742
government,0.2731
tolkien,0.2719
investors,0.2708
loss,0.2688
factory,0.2680
media,0.2677
hollywood,0.2650
tickets,0.2644
ice,0.2629
brand,0.2618
revenue,0.2597
break,0.2582
trends,0.2579
demand,0.2574
crisis,0.2547
gaming,0.2531
battery,0.2519
investment,0.2509
ranking,0.2495
stocks,0.2453
tech,0.2441
decline,0.2412
comparison,0.2364
short,0.2356
broadcast,0.2350
market,0.2329
bargain,0.2306
music,0.2254
supply,0.2195
expectation,0.2185
entertainment,0.1841
studios,0.1398
cinema,0.0933
