tag_name,cosine_similarity
smallbusinesses,0.5425
FMradio,0.4541
kluska,0.4506
foreigninvestment,0.4415
maximumprice,0.4192
minimumwage,0.3934
freemarket,0.3901
cbos,0.3643
finance,0.3494
poverty,0.3407
politics,0.3375
economy,0.3348
entrepreneurs,0.3332
businesses,0.3289
startups,0.3264
economics,0.3226
entrepreneurship,0.3167
covid,0.3157
facts,0.3126
business,0.3061
globalization,0.3049
policy,0.2896
protectionism,0.2857
poland,0.2847
complexity,0.2825
taxes,0.2823
regulations,0.2814
police,0.2791
security,0.2781
rules,0.2740
russia,0.2740
assistance,0.2684
trade,0.2666
government,0.2649
murder,0.2573
putin,0.2572
fairness,0.2567
costs,0.2554
prices,0.2546
statistics,0.2537
media,0.2518
energy,0.2505
poles,0.2505
success,0.2502
fuel,0.2465
war,0.2451
entrepreneur,0.2433
coal,0.2368
control,0.2368
competition,0.2364
optimus,0.2364
regulation,0.2307
drop,0.2289
recognition,0.2258
trends,0.2248
support,0.2231
crisis,0.2214
broadcasting,0.2186
sanctions,0.2180
decline,0.2168
data,0.2165
difficulty,0.2162
europe,0.2136
inequality,0.2109
market,0.2099
state,0.1989
nationalism,0.1644
