tag_name,cosine_similarity
windenergy,0.4626
fossilfuels,0.4385
pandemic,0.4203
mentalhealth,0.3957
smog,0.3783
finance,0.3327
diplomacy,0.3283
politics,0.3278
economy,0.3188
ukraine,0.3166
garbage,0.3114
economics,0.3107
weapons,0.3068
corruption,0.3028
genocide,0.2971
environment,0.2935
business,0.2899
goodbye,0.2893
china,0.2884
climate,0.2882
hunger,0.2873
industry,0.2858
dust,0.2856
winter,0.2849
ethics,0.2842
starvation,0.2833
communist,0.2826
stress,0.2815
children,0.2806
policy,0.2799
conflict,0.2764
Poland,0.2760
poland,0.2760
pollution,0.2753
soldiers,0.2744
russia,0.2680
Russia,0.2680
usa,0.2654
imports,0.2640
taiwan,0.2606
depression,0.2599
mining,0.2594
air,0.2560
radio,0.2494
costs,0.2480
health,0.2477
collapse,0.2443
energy,0.2442
war,0.2438
coal,0.2419
mines,0.2411
opportunity,0.2394
treaty,0.2376
suicide,0.2356
aggression,0.2294
cost,0.2217
ashes,0.2200
closure,0.2175
buying,0.2162
extract,0.2159
sanctions,0.2158
crisis,0.2155
sulfur,0.2129
broadcast,0.2045
guest,0.2043
quality,0.1732
toxic,0.1530
