tag_name,cosine_similarity
airpollution,0.5451
geopolitics,0.5073
windenergy,0.4626
fossilfuels,0.4385
pandemic,0.4203
mentalhealth,0.3957
Stefania,0.3765
emissions,0.3467
poverty,0.3336
finance,0.3327
diplomacy,0.3283
Mariusz,0.3264
economy,0.3188
ukraine,0.3166
Ukraine,0.3166
renewables,0.3150
economics,0.3107
engineering,0.3099
corruption,0.3028
trash,0.2959
waste,0.2954
environment,0.2935
toxins,0.2902
business,0.2899
china,0.2884
China,0.2884
climate,0.2882
starvation,0.2833
stress,0.2815
children,0.2806
policy,0.2799
conflict,0.2764
poland,0.2760
pollution,0.2753
russia,0.2680
Russia,0.2680
usa,0.2654
resources,0.2649
trade,0.2613
taiwan,0.2606
depression,0.2599
mining,0.2594
President,0.2585
metal,0.2582
bankruptcy,0.2566
morality,0.2542
money,0.2517
expensive,0.2510
Radio,0.2494
costs,0.2480
health,0.2477
prices,0.2457
Foundation,0.2450
energy,0.2442
war,0.2438
import,0.2428
coal,0.2419
mines,0.2411
opportunity,0.2394
treaty,0.2376
suicide,0.2356
aggression,0.2294
accusation,0.2161
sanctions,0.2158
crisis,0.2155
price,0.2151
europe,0.1974
quality,0.1732
