tag_name,cosine_similarity
but it's not possible to create meaningful tags based on the provided input,0.6986
as there is no significant context or content.,0.6513
slowdown,0.4523
astronarium,0.4487
realestate,0.4137
finance,0.3624
decisions,0.3480
politics,0.3469
economy,0.3457
Sorry,0.3419
future,0.3354
economics,0.3333
inflation,0.3298
debt,0.3242
corruption,0.3204
banking,0.3181
immigration,0.3175
industry,0.3120
loans,0.3074
risk,0.3034
regulations,0.3025
credit,0.3011
facebook,0.3002
area,0.2983
faith,0.2898
prices,0.2887
poland,0.2863
government,0.2840
conversation,0.2829
fees,0.2810
wisdom,0.2788
audition,0.2776
crash,0.2764
distribution,0.2759
power,0.2741
housing,0.2706
financing,0.2688
rent,0.2616
dominance,0.2601
investment,0.2595
mortgage,0.2558
crisis,0.2558
borrowing,0.2514
payoff,0.2513
refugees,0.2510
prediction,0.2500
shortage,0.2460
data,0.2455
decline,0.2445
society,0.2436
market,0.2399
inequality,0.2350
limitation,0.2259
wealthy,0.2189
construction,0.1331
