tag_name,cosine_similarity
filmindustry,0.4982
disfigured,0.4889
hobbit,0.4310
witcher,0.4303
wiecejmadrosci,0.4273
boxoffice,0.4154
boasting,0.4117
socialjustice,0.4025
meme,0.3870
lordoftherings,0.3813
starwars,0.3813
endtimes,0.3531
stefaniak,0.3531
georgelucas,0.3470
henrycavill,0.3173
oscars,0.3105
finance,0.3007
politics,0.2994
racism,0.2890
economics,0.2873
world,0.2852
woke,0.2816
mariusz,0.2806
industry,0.2768
tvseries,0.2762
business,0.2745
ideology,0.2724
propaganda,0.2707
hit,0.2620
movies,0.2611
movie,0.2560
diversity,0.2552
end,0.2527
equality,0.2516
culture,0.2512
censorship,0.2445
apocalypse,0.2436
avatar,0.2426
rebellion,0.2421
success,0.2376
revolution,0.2342
amazon,0.2298
media,0.2253
power,0.2236
trilogy,0.2201
communism,0.2182
revenue,0.2159
financial,0.2138
cruise,0.2138
funding,0.2061
oppression,0.2056
rating,0.2046
opinions,0.2042
failure,0.2039
reviews,0.1982
investment,0.1854
franchise,0.1836
inclusion,0.1814
critics,0.1769
review,0.1582
actor,0.1448
entertainment,0.1421
film,0.1414
