tag_name,cosine_similarity
filmindustry,0.4982
tyranny,0.4967
ticketinflows,0.4325
witcher,0.4303
boxoffice,0.4154
boasting,0.4117
meme,0.3870
starwars,0.3813
sexualorientation,0.3761
endtimes,0.3531
stefaniak,0.3531
georgelucas,0.3470
climatechange,0.3343
paradoxes,0.3196
henrycavill,0.3173
oscars,0.3105
finance,0.3007
politics,0.2994
internet,0.2970
racism,0.2890
world,0.2852
economy,0.2834
mariusz,0.2806
tvseries,0.2762
business,0.2745
ideology,0.2724
propaganda,0.2707
hit,0.2620
movies,0.2611
acting,0.2606
blockbuster,0.2590
management,0.2586
movie,0.2560
diversity,0.2552
end,0.2527
equality,0.2516
culture,0.2512
apocalypse,0.2436
rebellion,0.2421
success,0.2376
viewers,0.2337
gender,0.2325
amazon,0.2298
earnings,0.2274
media,0.2253
radio,0.2251
power,0.2236
beginning,0.2232
trilogy,0.2201
minority,0.2198
communism,0.2182
revenue,0.2159
doom,0.2151
shop,0.2134
influence,0.2126
victims,0.2085
funding,0.2061
oppression,0.2056
rating,0.2046
failure,0.2039
society,0.1997
reviews,0.1982
parrot,0.1881
investment,0.1854
franchise,0.1836
data,0.1816
inclusion,0.1814
critics,0.1769
tv,0.1567
entertainment,0.1421
film,0.1414
series,0.0756
