tag_name,cosine_similarity
Not enough context provided to generate meaningful tags.,0.6429
cryptocurrency,0.5156
globalimpact,0.4669
covid19,0.4456
2023,0.4456
pandemic,0.4362
stefaniak,0.4192
sheepherd,0.4156
europeanunion,0.4125
realestate,0.4053
forecasting,0.4028
financialist,0.3877
finance,0.3633
bitcoin,0.3571
covid,0.3560
politics,0.3523
decisions,0.3490
fear,0.3460
mariusz,0.3393
constitution,0.3389
housingmarket,0.3381
warnings,0.3348
marketing,0.3339
economy,0.3328
ukraine,0.3284
business,0.3272
corruption,0.3211
optimism,0.3138
china,0.3104
inflation,0.3089
manager,0.3087
conflict,0.3042
regulations,0.3005
bribery,0.2991
experts,0.2946
decision,0.2923
russia,0.2912
teaching,0.2911
president,0.2909
economist,0.2908
promises,0.2895
change,0.2890
losses,0.2883
gains,0.2883
money,0.2874
radio,0.2857
goals,0.2853
history,0.2836
government,0.2810
contracts,0.2795
freedom,0.2782
media,0.2774
threat,0.2771
audition,0.2749
pressure,0.2727
power,0.2727
war,0.2699
bank,0.2682
refugee,0.2664
forecast,0.2657
elections,0.2590
reflection,0.2569
conspiracy,0.2567
sheep,0.2551
speculation,0.2546
understanding,0.2528
prediction,0.2456
views,0.2397
guest,0.2394
hidden,0.2382
expert,0.2355
europe,0.2258
vaccine,0.2233
funds,0.1588
