tag_name,cosine_similarity
smallbusinesses,0.5425
kluska,0.4506
foreigninvestment,0.4415
workethic,0.4407
finance,0.3494
poverty,0.3407
politics,0.3375
economy,0.3348
entrepreneurs,0.3332
startups,0.3264
economics,0.3226
entrepreneurship,0.3167
covid,0.3157
inflation,0.3082
business,0.3061
china,0.2910
Poland,0.2847
poland,0.2847
tax,0.2846
complexity,0.2825
taxes,0.2823
regulations,0.2814
police,0.2791
companies,0.2768
income,0.2749
russia,0.2740
Russia,0.2740
markets,0.2702
assistance,0.2684
roman,0.2683
foreign,0.2675
government,0.2649
bankruptcy,0.2637
murder,0.2573
putin,0.2572
radio,0.2569
costs,0.2554
prices,0.2546
statistics,0.2537
media,0.2518
energy,0.2505
poles,0.2505
success,0.2502
banks,0.2498
fuel,0.2465
customers,0.2464
war,0.2451
mines,0.2446
restrictions,0.2426
failures,0.2396
coal,0.2368
competition,0.2364
optimus,0.2364
purchases,0.2311
regulation,0.2307
cost,0.2275
recognition,0.2258
support,0.2231
crisis,0.2214
sanctions,0.2180
decline,0.2168
europe,0.2136
microsoft,0.2109
market,0.2099
stations,0.1993
production,0.1953
tv,0.1760
switzerland,0.1721
budget,0.1644
rankings,0.1582
