tag_name,cosine_similarity
poland,0.4606
poland (specifically,0.4414
refugees,0.4349
Gerlitz,0.4298
Refugees,0.4247
gerlitz,0.4167
poland (Głuchołazach,0.4121
germany,0.3868
refugee,0.3678
Germany,0.3561
welfare,0.3301
immigrants,0.3259
Głuchołazach and area 105,0.3248
głuchołazach,0.3142
glucholazaks,0.2938
Immigration,0.2843
Ukraine,0.2818
ukraine,0.2805
poverty,0.2573
migration,0.2506
pensions,0.2456
immigration,0.2398
policy,0.2393
corruption,0.2387
benefits,0.2299
pension,0.2275
crime,0.2271
benefit,0.2262
demography,0.2260
pensioners,0.2241
privilege,0.2178
Crime,0.2171
subsidies,0.2093
economy,0.2082
europe,0.2056
Economy,0.2030
incentives,0.1979
population-control,0.1953
politics,0.1874
unemployment,0.1869
agrarianism,0.1863
expenses,0.1787
transportation,0.1664
family,0.1662
labor,0.1651
Europe,0.1639
healthcare,0.1621
demographics,0.1604
health care,0.1596
mariusz\_stefaniak,0.1596
financial_aid,0.1573
social security,0.1566
promotion,0.1537
security,0.1498
society,0.1497
societal_change,0.1484
population_control,0.1428
transport,0.1417
minimalism,0.1414
economics,0.1409
social_systems,0.1371
pension_systems,0.1354
children,0.1354
population,0.1345
housing,0.1333
culture,0.1329
feminism,0.1311
eldercare,0.1277
employment,0.1275
quality_of_life,0.1269
safety,0.1267
social_support,0.1267
rent,0.1257
civilization,0.1224
family_law,0.1214
mariusz_stefaniak,0.1213
workforce,0.1195
consequences,0.1173
assistance,0.1157
economist,0.1141
widowhood,0.1124
Jewish,0.1086
judaism,0.1072
agricultural workforce,0.1071
budget,0.1042
self_care,0.1041
lifestyle,0.1001
decisions,0.0996
aging_society,0.0989
work,0.0966
food,0.0955
history,0.0923
inheritance,0.0912
care,0.0894
aid,0.0893
support,0.0892
soup,0.0888
music,0.0871
parenting,0.0866
retirement,0.0834
therapy,0.0826
subsistence,0.0805
childbirth,0.0787
offense,0.0757
survival,0.0738
decision-making,0.0737
production,0.0729
realestate,0.0717
agriculture,0.0714
radio,0.0695
car,0.0678
future,0.0678
development,0.0662
longevity,0.0629
local,0.0597
tradition,0.0553
marriage,0.0534
invitation,0.0525
dependency,0.0515
east\_west\_divide,0.0505
elderly,0.0474
2),0.0473
location,0.0471
life_death,0.0372
historical_analysis,0.0358
merger,0.0340
age,0.0337
age_difference,0.0303
locale,0.0296
east_west_divide,0.0248
multi-child,0.0149
aging,0.0076
finance,0.0035
automotive,-0.0042
105,-0.0827
