tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
billionaires,0.4471,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
wealth,0.3448,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
stocks,0.3148,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
realestate,0.3064,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
economy,0.2683,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
pricing,0.2025,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
loss,0.2019,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
stockmarket,0.1931,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
valuation,0.1846,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
technology,0.1653,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
coca-cola,0.1642,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
crisis,0.1444,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
manufacturing,0.1191,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
psychology,0.1128,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
china,0.1084,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
uncertainty,0.0763,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
manhattan,0.0610,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
tesla,0.0401,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
trade,0.0237,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
taiwan-china,0.0085,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
dependence,-0.0061,1.2919882229164214e-15,0.03695150115473441,0.006944444444444445,0.03695150115473441,-0.4149324595928192
