tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
agriculture,0.4010,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
consumerism,0.3505,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
economy,0.3403,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
ukraine,0.3366,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
economics,0.3163,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
corruption,0.2820,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
foreign_investment,0.2736,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
eu\_policy,0.2582,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
history,0.2575,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
politics,0.2442,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
patriotism,0.2143,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
skepticism,0.2061,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
criticalthinking,0.1912,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
blooddonation,0.1887,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
violence,0.1822,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
authority,0.1814,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
healthcare,0.1787,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
ethics,0.1653,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
Mediterranean,0.1588,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
water,0.1404,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
environment,0.1331,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
debate,0.1261,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
safety,0.1183,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
conversation,0.1083,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
self_preservation,0.0947,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
trade,0.0544,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
storm,0.0196,6.900766905012017e-15,0.03103782735208536,0.0019436345966958213,0.029097963142580018,-0.505108118057251
