tag_name,cosine_similarity
housingcrisis,0.4427
housingloans,0.4114
housing_loans,0.3776
loans,0.3398
forecasting,0.3344
housing_market,0.3336
inflation,0.3284
finance,0.3011
housing,0.2956
investment,0.2681
prediction,0.2656
economics,0.2655
Economy,0.2628
rentalprices,0.2610
capitalism,0.2562
realestate,0.2537
Prediction,0.2507
real_estate,0.2486
Crisis,0.2384
crisis,0.2369
real estate,0.2273
refugee_crisis,0.2237
development,0.2190
pessimism,0.2165
migration,0.2160
economy,0.2150
RealEstateMarket,0.2123
corruption,0.2116
speculation,0.2029
rentalmarket,0.2009
banking,0.1968
construction,0.1947
shortage,0.1913
decisionmaking,0.1898
governmentpolicy,0.1892
property,0.1891
dominance,0.1790
welfare,0.1775
credit,0.1728
capital,0.1688
poland,0.1682
wealth,0.1678
Ukraine,0.1603
slowdown,0.1599
gambling,0.1491
government,0.1472
RealEstate,0.1453
government_policy,0.1444
trust,0.1436
disappointment,0.1432
education,0.1424
Poland,0.1412
industry,0.1378
banks,0.1355
rental,0.1288
market,0.1265
maintenance,0.1229
china,0.1213
opposition,0.1202
scale,0.1187
taxation,0.1173
broadcasting,0.1157
policy,0.1141
inequality,0.1124
ukraine,0.1122
politics,0.1097
technology,0.1080
regulation,0.1059
knowledge,0.1052
tax,0.0942
entities,0.0919
visualization,0.0878
music,0.0801
wisdom,0.0768
temporary,0.0744
explanation,0.0722
radio,0.0701
wellbeing,0.0687
money,0.0547
power,0.0479
subsidy,0.0442
disease,0.0310
visibility,0.0241
elephant,0.0178
board,0.0035
coverup,-0.0013
elephant (metaphor for giant),-0.0048
beautification,-0.0139
beauty,-0.0236
