tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
poland,0.3496,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
Poland,0.3377,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
sovereignty,0.3122,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
protection,0.3080,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
land,0.2954,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
regulations,0.2830,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
rights,0.2804,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
resources,0.2768,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
mining,0.2743,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
property,0.2637,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
geology,0.2604,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
nationalconcern,0.2480,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
safety,0.2441,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
law,0.2396,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
democracy,0.2182,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
economy,0.2136,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
infrastructure,0.2135,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
pollution,0.2057,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
protest,0.1971,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
communism,0.1958,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
investment,0.1725,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
environment,0.1627,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
agriculture,0.1616,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
wealth,0.1533,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
politics,0.1495,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
immigration,0.1268,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
disagreement,0.1229,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
deposits,0.1039,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
discussion,0.0780,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
complexity,0.0647,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
levels,-0.0003,2.9194648732732325e-13,0.04809619238476953,0.0,0.04008016032064128,-0.3878505825996399
