tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
education,0.4082,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
business,0.4067,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
academia,0.3502,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
teaching,0.3178,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
management,0.2997,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
career,0.2990,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
career_trajectory,0.2872,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
knowledge,0.2791,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
politics,0.2764,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
economy,0.2701,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
leadership,0.2555,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
motivation,0.2327,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
experience,0.2318,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
cynicism,0.2295,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
wealth,0.1958,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
corruption,0.1927,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
dissatisfaction,0.1922,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
opinion,0.1863,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
power,0.1627,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
reluctance,0.1585,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
european_funds,0.1530,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
broadcast,0.1224,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
morality,0.1196,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
shock,0.1158,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
jubilee,0.1109,1.8749879787164678e-15,0.030592734225621414,0.0038314176245210726,0.022944550669216062,-0.48832306265830994
