tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
china,0.4431,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
China,0.4256,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
corruption,0.2999,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
stocks,0.2820,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
economy,0.2742,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
property,0.2660,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
finance,0.2619,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
realestate,0.2602,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
debt,0.2579,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
construction,0.2510,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
real_estate,0.2303,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
government,0.2294,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
housing,0.2270,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
business,0.2157,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
RealEstate,0.2118,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
evergrande,0.1528,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
speculation,0.1474,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
Leadership,0.1434,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
Politics,0.1302,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
Culture,0.0884,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
manipulation,0.0760,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
Dialogue,0.0720,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
face,0.0420,5.301407092441486e-13,0.049315068493150684,0.0,0.0365296803652968,-0.4342493712902069
