tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
war,0.4386,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
Ukraine,0.3360,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
russia,0.3189,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
ukraine,0.3064,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
defense_budget,0.2963,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
Russia,0.2870,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
conflict,0.2753,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
economy,0.2732,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
economics,0.2570,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
politics,0.2464,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
corruption,0.2236,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
finance,0.1637,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
society,0.1325,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
cost,0.1323,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
gold,0.1115,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
energy,0.1108,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
media,0.1012,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
ion\_project,0.0808,1.4580879233546817e-14,0.05609284332688588,0.0,0.046421663442940034,-0.45716533064842224
