tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
heatpumps,0.3438,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
globalization,0.3312,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
industry,0.3132,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
heatpump,0.3113,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
corruption,0.2934,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
wealth,0.2428,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
renewable\_energy,0.2407,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
acquisition,0.2295,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
Poland,0.2024,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
climate,0.1992,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
investment,0.1913,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
business,0.1834,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
regulations,0.1681,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
politics,0.1583,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
regulation,0.1459,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
mergers,0.1430,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
environment,0.1373,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
history,0.0701,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
growth,0.0531,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
1930s,0.0384,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
emotions,0.0107,3.140097226508763e-14,0.038860103626943004,0.002597402597402598,0.03367875647668393,-0.3355921506881714
