tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
emigration,0.6095,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
immigration,0.4460,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
refugee,0.4107,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
assimilation,0.3604,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
european_economy,0.3531,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
referendum,0.2932,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
economy,0.2631,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
economics,0.2538,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
germany,0.1947,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
poland,0.1945,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
cultural_conflict,0.1767,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
history,0.1733,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
morocco,0.1641,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
19th century,0.1470,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
diversity,0.1428,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
labor,0.1366,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
culture,0.1360,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
ukraine,0.1349,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
france,0.1240,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
laborforce,0.1044,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
language,0.1036,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
development,0.0901,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
decline,0.0602,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
payment,0.0376,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
tradition,0.0074,1.0751196502924995e-13,0.04715447154471544,0.0032573289902280123,0.03414634146341464,-0.437642902135849
