tag_name,cosine_similarity
regulation,0.2570
money,0.2557
constitution,0.1794
military,0.1796
covid-19,0.2521
experts,0.2763
cryptocurrency,0.2041
eu,0.2306
financial expert,0.2071
forecasting,0.2766
safety,0.2024
social impact,0.2887
power,0.2069
european union,0.2403
education,0.2598
war,0.3582
wars,0.3520
crisis,0.3821
investments,0.2480
marketing,0.2590
bitcoin,0.1365
contracts,0.0733
world-war-iii,0.2679
finance,0.3013
pandemic,0.3307
financial,0.2570
pressure,0.1556
government,0.3464
russia,0.2590
media,0.2763
profit,0.1508
forecast,0.3246
curfew,0.1874
poem,0.1793
mediacontrol,0.1162
banking,0.1802
politics,0.4829
mariusz_stefaniak,0.1077
conflict,0.3222
economist,0.3847
ukraine,0.2944
economics,0.4123
history,0.2975
corruption,0.3815
financier,0.1486
europe,0.2647
control,0.1643
virus,0.1933
change,0.3001
music,0.2033
housing_market,0.1219
truth,0.2236
law,0.1897
funds,0.2229
inflation,0.3217
international,0.1309
opinion,0.2076
economy,0.3668
china,0.1550
speculativebets,0.1555
predictions,0.3331
freedom,0.2416
news,0.2718
vaccines,0.1785
myth,0.1556
real_estate,0.0085
audition,0.0663
fuelprices,0.1603
optimism,0.3358
