tag_name,cosine_similarity
prediction,0.3206
regulation,0.2570
constitution,0.1794
military,0.1796
covid-19,0.2521
experts,0.2763
gains,0.0973
financial expert,0.2071
propaganda,0.3715
forecasting,0.2766
ignorance,0.2874
latin quotes,0.1733
auditorium,0.0136
housing market,0.1808
covid pandemic,0.3248
threat assessment,0.2682
economic knowledge,0.3258
european union,0.2403
education,0.2598
war,0.3582
crisis,0.3821
intelligence,0.2240
contracts,0.0733
bitcoin,0.1365
finance,0.3013
radio,0.1980
fuel prices,0.1944
advice,0.2174
government,0.3464
promises,0.1708
cryptocurrencies,0.1792
russia,0.2590
media,0.2763
public-opinion,0.3195
laughter,0.1591
public opinion,0.3433
curfew,0.1874
mariusz stefaniak,0.2069
banking,0.1802
politics,0.4829
economic impact,0.3466
social implications,0.3418
conflict,0.3222
economist,0.3847
real estate,0.0939
speculation,0.2236
ukraine,0.2944
history,0.2975
corruption,0.3815
financier,0.1486
change,0.3001
power concentration,0.0581
democracy,0.3218
corporations,0.2483
music,0.2033
vaccination,0.1454
law,0.1897
funds,0.2229
losses,0.1665
financial markets,0.2861
inflation,0.3217
international,0.1309
economy,0.3668
freedom,0.2416
virus transmission,0.1156
china,0.1550
perspective,0.1752
vaccines,0.1785
mass-media,0.3458
summary,0.2455
