tag_name,cosine_similarity
debts,0.5976
debt,0.5563
borrowing,0.4961
bankruptcy,0.4864
loans,0.4424
poverty,0.4406
banking,0.4179
banks,0.4107
economics,0.4062
homelessness,0.4030
economy,0.3840
economists,0.3806
finance,0.3799
crime,0.3543
spending,0.3386
society,0.3167
government,0.2989
slavery,0.2919
ethics,0.2879
politics,0.2776
crisis,0.2757
populism,0.2664
responsibility,0.2597
poland,0.2580
rich,0.2336
housing,0.2308
regulations,0.1995
systems,0.1884
history,0.1832
family,0.1827
rome,0.1244
progress,0.1083
statistics,0.1003
ancient,0.0494
