tag_name,cosine_similarity
emigration,0.5281
poland,0.5202
immigrants,0.5151
refugees,0.5104
immigration,0.4915
ukraine,0.4666
assimilation,0.3947
belarus,0.3602
migration,0.3463
discrimination,0.3312
corruption,0.3201
persecution,0.3089
culture,0.3036
smuggling,0.3009
politics,0.2674
referendum,0.2635
economy,0.2520
mafia,0.2515
crime,0.2306
deserters,0.2230
education,0.2048
war,0.2033
poles,0.1945
society,0.1938
workers,0.1856
enclave,0.1836
subsidies,0.1659
bandera,0.1509
police,0.1353
fear,0.1300
humantrafficking,0.1286
development,0.1109
bordercontrol,0.1089
wall,0.0901
control,0.0314
integration,-0.0001
