tag_name,cosine_similarity
pensions,0.4729
refugees,0.4122
emigration,0.4092
poland,0.3997
demographics,0.3920
orphans,0.3719
economy,0.3679
unemployment,0.3569
demography,0.3555
immigration,0.3503
society,0.3394
ukraine,0.3214
corruption,0.3097
population,0.3071
benefits,0.3039
children,0.2902
politics,0.2812
socialsecurity,0.2756
healthcare,0.2722
germany,0.2683
subsidies,0.2622
migration,0.2608
work,0.2513
family,0.2398
development,0.2165
widows,0.2132
radio,0.2022
crisis,0.1935
inne,0.1865
lifestyle,0.1864
birthrate,0.1856
japan,0.1804
policy,0.1801
history,0.1522
security,0.1287
westgermany,0.1147
glucholazach,0.1043
eastgermany,0.1008
