tag_name,cosine_similarity
putin,0.5253
ukraine,0.5226
russia,0.4401
Russia,0.4401
corruption,0.4032
Corruption,0.4032
politics,0.3861
Politics,0.3861
war,0.3278
prigozhin,0.3148
mafia,0.3062
economics,0.2917
fraud,0.2867
economy,0.2837
leadership,0.2682
reconstruction,0.2671
blackmail,0.2596
business,0.2472
conflict,0.2446
rebellion,0.2401
biden,0.2359
military,0.2274
money,0.2214
army,0.2173
investment,0.2114
cooperation,0.2021
Africa,0.1990
power,0.1841
currencies,0.1698
fear,0.1685
survival,0.1648
Gold,0.1610
gold,0.1610
silence,0.1516
Mining,0.1361
mining,0.1361
services,0.1352
powerstruggle,0.1212
fsb,0.1059
generation,0.0957
Diamonds,0.0938
technology,0.0641
realestate,0.0561
uncertainty,0.0548
WagnerGroup,0.0544
