tag_name,cosine_similarity
ukraine,0.5202
war,0.4589
putin,0.4078
economics,0.4049
russia,0.4038
politics,0.4034
economy,0.3893
corruption,0.3423
money,0.3222
nato,0.3024
finance,0.3014
profits,0.2906
conflict,0.2844
oligarchs,0.2830
costs,0.2806
military,0.2549
dollar,0.2383
fuel,0.2154
blame,0.2089
aggression,0.2088
energy,0.1994
usa,0.1948
power,0.1799
megacorporations,0.1626
influence,0.1531
territory,0.1526
minorities,0.1516
intervention,0.1488
gold,0.1404
arms,0.1285
protection,0.0954
blackrock,0.0890
materials,0.0795
deal,0.0789
raw_materials,0.0747
food,0.0615
global,0.0596
special_services,0.0478
industrialcomplex,0.0321
public_data,0.0118
