tag_name,cosine_similarity
politics,0.4019
economy,0.3938
education,0.3470
work,0.3440
debate,0.3275
inflation,0.3267
business,0.3179
twelfth,0.3175
career,0.3018
ideology,0.2970
finance,0.2830
history,0.2821
repetition,0.2734
life,0.2670
media,0.2669
immigration,0.2618
management,0.2580
poland,0.2569
knowledge,0.2474
family,0.2378
taxes,0.2281
loop,0.2259
radio,0.2247
ukraine,0.2220
expertise,0.2210
banking,0.2126
broadcasting,0.2112
care,0.2018
realestate,0.1839
views,0.1795
contact,0.1524
telecom,0.1410
guest,0.1377
integration,0.0839
