tag_name,cosine_similarity
russia,0.5233
Russia,0.5233
ukraine,0.4794
Ukraine,0.4794
Sanctions,0.4566
sanctions,0.4566
War,0.3770
war,0.3770
Economy,0.3739
economy,0.3739
propaganda,0.3169
oil,0.2963
profits,0.2601
Immigration,0.2546
USA,0.2477
independence,0.2329
us,0.2238
investment,0.2153
business,0.2144
Debt,0.2131
debt,0.2131
Currency,0.2051
currency,0.2051
zelensky,0.1842
influence,0.1777
union,0.1450
citizens,0.1367
technology,0.1315
brics,0.1276
WesternMedia,0.1165
mcdonalds,0.1147
McDonalds,0.1147
jobs,0.1101
trade,0.1077
gold,0.0976
socialmedia,0.0893
FastFood,0.0683
