tag_name,cosine_similarity
capitalism,0.4518
economy,0.4372
politics,0.4326
america,0.3864
racism,0.3305
immigration,0.3294
war,0.3294
usa,0.3080
election,0.3035
monopoly,0.2867
demographics,0.2830
ideology,0.2732
ukraine,0.2660
industry,0.2619
dollar,0.2609
outsourcing,0.2518
finance,0.2335
china,0.2313
competition,0.2288
crime,0.2255
manufacturing,0.2201
decline,0.2134
militia,0.2082
labor,0.1940
layoffs,0.1760
power,0.1757
military,0.1634
police,0.1506
job,0.1487
housing,0.1164
leisure,0.1103
family,0.0917
vacation,0.0432
