tag_name,cosine_similarity
fraud,0.5771
corruption,0.5466
theft,0.5114
crime,0.5078
prosecution,0.4789
criminaljustice,0.4634
greed,0.4520
scandal,0.4440
#fraud,0.4383
scam,0.4146
#crime,0.3972
#corruption,0.3943
justice,0.3853
economics,0.3597
government,0.3538
finance,0.3468
economy,0.3205
security,0.3195
police,0.3167
society,0.3141
investment,0.3039
poverty,0.2993
harassment,0.2933
#police,0.2663
responsibility,0.2542
Can,0.2479
powerlessness,0.2421
regulations,0.2413
cybersecurity,0.2304
recovery,0.2132
internet,0.1730
psychology,0.1707
help,0.1705
joke,0.1660
technology,0.1582
state,0.1451
awareness,0.1407
official,0.1334
#control,0.1238
tolerance,0.1030
sexualabuse,0.0457
