tag_name,cosine_similarity
renewables,0.5256
renewable,0.5222
electricity,0.4520
economics,0.4486
hydropower,0.4305
coal,0.4137
energy,0.4128
economy,0.4048
pollution,0.3867
emissions,0.3811
fuel,0.3606
politics,0.3595
geothermal,0.3347
solar,0.3331
environment,0.3079
efficiency,0.2987
business,0.2946
corruption,0.2939
monopoly,0.2859
regulation,0.2803
pricing,0.2561
technology,0.2407
prices,0.2348
choice,0.2102
logistics,0.2052
fossilfuels,0.2050
finance,0.1840
hypocrisy,0.1406
scandal,0.1294
local,0.1011
masks,0.0754
