tag_name,cosine_similarity
renewable,0.4888
economy,0.3947
subsidies,0.3935
consumers,0.3922
photovoltaics,0.3817
energy,0.3705
geothermal,0.3703
economist,0.3664
politics,0.3570
solar,0.3550
entrepreneurs,0.3276
technology,0.3179
business,0.2973
costs,0.2949
greenenergy,0.2920
krzysztof,0.2910
market,0.2825
coal,0.2779
corruption,0.2679
suppliers,0.2669
financier,0.2636
climate,0.2510
regulations,0.2506
cleanenergy,0.2450
management,0.2447
pricing,0.2400
debt,0.2198
eurostat,0.2115
prices,0.1901
strauchman,0.1543
grid,0.1509
transmission,0.1336
waste,0.1325
failure,0.1160
storage,0.0836
