tag_name,cosine_similarity
AI,0.5202
ai,0.5202
technology,0.3617
automation,0.3503
education,0.3450
programmers,0.3327
government,0.3243
societalchange,0.3168
politics,0.3143
research,0.3123
humanity,0.3123
ethics,0.2784
society,0.2716
economy,0.2708
transhumanism,0.2631
professions,0.2537
future,0.2522
bias,0.2433
media,0.2427
surveillance,0.2399
cybersecurity,0.2395
policy,0.2122
models,0.2089
manipulation,0.2059
jobs,0.2015
lawyers,0.2014
privacy,0.1998
security,0.1894
companies,0.1718
cheating,0.1703
smallbusiness,0.1616
influence,0.1596
data,0.1583
code,0.1544
dataprivacy,0.1354
errors,0.1340
poland,0.1242
leakage,0.0903
schwartz,0.0880
permits,0.0791
facts,0.0784
samsung,0.0617
specialties,0.0512
guidelines,0.0277
