tag_name,cosine_similarity
entrepreneurship,0.5041
economy,0.4810
entrepreneur,0.4431
business,0.4407
Poland,0.4365
poland,0.4365
corruption,0.4299
profits,0.4119
industry,0.4069
wealth,0.4021
markets,0.3985
politics,0.3855
smallbusiness,0.3753
farmers,0.3744
monopolies,0.3659
slavery,0.3392
finance,0.3310
leaders,0.3233
competition,0.3214
decline,0.3148
war,0.3144
farming,0.2928
agriculture,0.2858
"I'm afraid the provided text ""if you"" is too vague to determine relevant tags. Could you please provide a more detailed or complete sentence?",0.2628
pandemic,0.2562
taxes,0.2526
policy,0.2516
insurance,0.2408
zus,0.2222
support,0.2204
health,0.2185
import,0.2133
middleclass,0.2084
bread,0.1999
grain,0.1984
neighbors,0.1975
energyprices,0.1963
class,0.1831
alcohol,0.1815
elite,0.1514
food,0.1502
covid,0.1388
inequality,0.1072
