tag_name,cosine_similarity
economics,0.4795
inflation,0.4624
economy,0.4544
politics,0.3934
corruption,0.3906
government,0.3331
finance,0.3235
money,0.3224
unemployment,0.3217
growth,0.3078
entrepreneurs,0.3029
debt,0.2959
currency,0.2933
business,0.2928
illegalimmigration,0.2592
homelessness,0.2474
balance,0.2468
war,0.2447
policy,0.2370
learning,0.2254
interest,0.2213
media,0.2157
conflict,0.2022
gold,0.1984
china,0.1972
us,0.1913
rates,0.1867
broadcasting,0.1707
taiwan,0.1615
exporters,0.1602
knowledge,0.1533
realestate,0.1201
trade,0.0861
