tag_name,cosine_similarity
hamas,0.6777
gaza,0.6305
israel,0.6006
palestine,0.5937
refugees,0.4966
terrorism,0.4862
war,0.4833
nazi,0.4604
allies,0.4438
conflict,0.4339
bombing,0.4302
politics,0.4281
mujahideen,0.3941
geopolitics,0.3933
egypt,0.3852
hegemony,0.3819
middleeast,0.3777
peace,0.3748
opponents,0.3251
ww2,0.3106
crime,0.3048
history,0.2861
military,0.2800
crimes,0.2786
civilian,0.2718
economy,0.2532
influence,0.2415
pyramid,0.2309
security,0.2259
humanrights,0.2225
intelligence,0.2110
zakat,0.2096
finance,0.1910
displacement,0.0880
