tag_name,cosine_similarity
movies,0.3752
economy,0.3653
billionaires,0.3523
hollywood,0.3478
media,0.3469
entertainment,0.3423
investors,0.3412
crisis,0.3390
wealth,0.3383
finance,0.3350
trends,0.3290
criticism,0.3264
corruption,0.3224
failures,0.3026
loss,0.3009
movieindustry,0.2997
culture,0.2980
assets,0.2738
tesla,0.2611
disappointment,0.2599
valuation,0.2579
expectations,0.2555
shares,0.2530
disney,0.2085
netflix,0.1941
poland,0.1889
estate,0.1863
psychology,0.1849
china,0.1699
apple,0.1677
amazon,0.1635
meta,0.1536
witcher,0.1212
sapkowski,0.0632
