tag_name,cosine_similarity
ukraine,0.5202
Ukraine,0.5202
War,0.4589
war,0.4589
putin,0.4078
geopolitics,0.4047
russia,0.4038
Russia,0.4038
Politics,0.4034
Economy,0.3893
economy,0.3893
corruption,0.3423
Corruption,0.3423
money,0.3222
NATO,0.3024
finance,0.3014
humanitarian,0.2937
conflict,0.2844
oligarchs,0.2830
oil,0.2681
military,0.2549
dollar,0.2383
budget,0.2146
Blame,0.2089
energy,0.1994
brazil,0.1885
Growth,0.1832
power,0.1799
justice,0.1519
intervention,0.1488
china,0.1391
Investigation,0.1341
Arms,0.1285
Sectors,0.0917
blackrock,0.0890
india,0.0839
Food,0.0615
