tag_name,cosine_similarity
pensions,0.4729
welfare,0.4486
poverty,0.4253
refugees,0.4122
emigration,0.4092
poland,0.3997
pension,0.3928
demographics,0.3920
economics,0.3794
orphans,0.3719
economy,0.3679
retirement,0.3571
unemployment,0.3569
demography,0.3555
immigration,0.3503
society,0.3394
socialcare,0.3309
socialsystems,0.3266
ukraine,0.3214
corruption,0.3097
population,0.3071
fertility,0.3041
children,0.2902
healthcare,0.2722
germany,0.2683
subsidies,0.2622
migration,0.2608
civilization,0.2450
family,0.2398
widows,0.2132
radio,0.2022
broadcasting,0.1320
traditions,0.0834
