tag_name,cosine_similarity
investors,0.5235
economics,0.5226
economy,0.5168
corruption,0.4973
fraud,0.4894
finance,0.4745
wealth,0.4631
investment,0.4626
money,0.4555
business,0.4431
politics,0.4427
monopoly,0.4194
inflation,0.4131
corporations,0.4068
scam,0.4064
cash,0.3980
conspiracy,0.3929
bankman,0.3865
globalization,0.3740
crisis,0.3655
criminality,0.3478
person,0.3448
ethics,0.3428
honesty,0.3411
revolution,0.3330
buffett,0.3211
assets,0.3158
clients,0.2877
influence,0.2867
power,0.2738
opportunities,0.2368
trial,0.2368
prison,0.2345
timing,0.1572
ftx,0.1215
