tag_name,cosine_similarity
corporations,0.5085
marketing,0.4706
companies,0.4514
Advertising,0.4473
advertising,0.4473
film,0.4426
consumerism,0.4287
consumers,0.4160
Corporate,0.4148
economics,0.4132
politics,0.3843
economy,0.3831
investors,0.3797
business,0.3771
media,0.3767
branding,0.3736
billionaires,0.3693
profits,0.3585
influence,0.3581
finance,0.3520
Investment,0.3503
beer,0.3383
editing,0.3361
alcohol,0.3305
competition,0.3280
investments,0.3238
Minorities,0.3141
violence,0.3031
ideology,0.2921
government,0.2894
influencer,0.2863
gender,0.2799
transgender,0.2693
lgbt,0.2687
socialmedia,0.2686
Bankruptcy,0.2669
law,0.2615
ownership,0.2610
conservatism,0.2511
children,0.2504
loans,0.2473
abuse,0.2464
stocks,0.2409
genderideology,0.2408
minors,0.2234
debts,0.2220
size,0.2199
Benefits,0.2095
giants,0.2095
steroids,0.1978
growthhormones,0.1879
control,0.1832
muscles,0.1554
inflated,0.1553
supplements,0.1320
insulin,0.1214
ESG,0.1194
esg,0.1194
Pride,0.1156
tradition,0.0979
