tag_name,cosine_similarity
investors,0.5235
economics,0.5226
economy,0.5168
corruption,0.4973
fraud,0.4894
investor,0.4788
finance,0.4745
wealth,0.4631
investment,0.4626
business,0.4431
politics,0.4427
monopoly,0.4194
scams,0.4151
people,0.4082
scam,0.4064
crime,0.4043
conspiracy,0.3929
bankman,0.3865
capital,0.3831
globalization,0.3740
crisis,0.3655
ethics,0.3428
honesty,0.3411
revolution,0.3330
buffett,0.3211
assets,0.3158
trust,0.3031
costs,0.2969
clients,0.2877
influence,0.2867
change,0.2842
evidence,0.2766
power,0.2738
hitler,0.2701
prediction,0.2541
oil,0.2422
opportunity,0.2414
trial,0.2368
prison,0.2345
system,0.2198
tools,0.1308
ftx,0.1215
