tag_name,cosine_similarity
emigration,0.5281
poland,0.5202
refugees,0.5104
immigration,0.4915
ukraine,0.4666
assimilation,0.3947
belarus,0.3602
migration,0.3463
europe,0.3317
trafficking,0.3317
corruption,0.3201
persecution,0.3089
culture,0.3036
border,0.2770
politics,0.2674
economics,0.2537
economy,0.2520
mafia,0.2515
nation,0.2343
crime,0.2306
prison,0.2233
deserters,0.2230
poles,0.1945
society,0.1938
pandemic,0.1720
money,0.1674
crisis,0.1647
history,0.1538
police,0.1353
employment,0.1315
respect,0.1112
bordercontrol,0.1089
wall,0.0901
lockdown,0.0897
tradition,0.0590
control,0.0314
data,0.0031
integration,-0.0001
