tag_name,cosine_similarity
agriculture,0.5387
farmers,0.5365
farming,0.4803
farmer,0.4743
capitalism,0.4673
economics,0.4351
economy,0.4241
fertilizer,0.3893
fertilizers,0.3863
subsidies,0.3562
communism,0.3445
wheat,0.3375
business,0.3171
profits,0.3165
inflation,0.3099
poland,0.3030
industry,0.2917
tractors,0.2825
corporations,0.2748
food,0.2678
investment,0.2650
lobbying,0.2584
food safety,0.2455
protests,0.2429
government,0.2424
mining,0.2317
costs,0.2303
freedom,0.2237
sovereignty,0.2211
protest,0.2170
prices,0.2069
regulations,0.1928
ideology,0.1873
risk,0.1831
diversity,0.1698
coal,0.1689
stability,0.1442
eu,0.1431
processing,0.1260
patents,0.1126
law,0.1077
europeanunion,0.1074
standards,0.0833
blackrock,0.0526
