tag_name,cosine_similarity
pensions,0.5732
Pensions,0.5732
pension,0.4959
retirement,0.4463
finances,0.4307
communism,0.4023
Economics,0.4004
corruption,0.3880
Poland,0.3742
poland,0.3742
economy,0.3740
inefficiency,0.3541
SocialSecurity,0.3484
ukraine,0.3433
Ukraine,0.3433
reform,0.3315
money,0.3160
extortion,0.3147
investment,0.3115
bankruptcy,0.3109
society,0.3061
investing,0.2986
government,0.2928
Finance,0.2876
finance,0.2876
refugees,0.2821
emigrants,0.2794
politics,0.2794
work,0.2781
elderly,0.2772
Immigration,0.2683
taxes,0.2611
system,0.2560
scam,0.2550
healthcare,0.2521
longevity,0.2418
scams,0.2416
tax,0.2397
education,0.2358
theft,0.2293
self-improvement,0.2237
trust,0.1969
mafia,0.1913
VAT,0.1887
migration,0.1817
aid,0.1682
age,0.1552
technology,0.1519
advertising,0.1459
awareness,0.1174
inequality,0.0450
