tag_name,cosine_similarity
poland,0.4722
infrastructure,0.3676
corruption,0.3639
communism,0.3572
economy,0.3570
government,0.3531
politics,0.3465
policy,0.3296
impunity,0.3180
wealth,0.3170
democracy,0.3126
regulation,0.3121
economist,0.2975
environment,0.2913
minerals,0.2896
land,0.2871
legislation,0.2780
law,0.2723
citizens,0.2693
strategy,0.2589
geology,0.2569
industry,0.2366
water,0.2328
property,0.2201
development,0.2189
mining,0.2179
conflict,0.2173
guarantee,0.2134
mafia,0.2085
protest,0.2043
costs,0.1950
officials,0.1909
state,0.1882
financier,0.1754
resources,0.1692
value,0.1668
benefits,0.1374
children,0.1298
expropriation,0.1124
access,0.1056
