tag_name,cosine_similarity
economics,0.4095
politics,0.4019
economy,0.3938
education,0.3470
society,0.3457
work,0.3440
debate,0.3275
inflation,0.3267
change,0.3191
economychange,0.3181
business,0.3179
entrepreneur,0.3046
ideology,0.2970
money,0.2870
finance,0.2830
history,0.2821
repetition,0.2734
conservatism,0.2671
media,0.2669
experience,0.2636
management,0.2580
knowledge,0.2474
family,0.2378
taxes,0.2281
loop,0.2259
radio,0.2247
ukraine,0.2220
science,0.2213
effort,0.2083
eu,0.2061
professional,0.2054
migration,0.2019
care,0.2018
realestate,0.1839
authority,0.1811
views,0.1795
expert,0.1756
contact,0.1524
