tag_name,cosine_similarity
russia,0.5233
Russia,0.5233
ukraine,0.4794
Ukraine,0.4794
Sanctions,0.4566
sanctions,0.4566
geopolitics,0.4148
politics,0.3846
War,0.3770
war,0.3770
Economy,0.3739
economy,0.3739
exports,0.3467
oil,0.2963
europe,0.2633
profits,0.2601
ideology,0.2551
Immigration,0.2546
usa,0.2477
USA,0.2477
independence,0.2329
fuel,0.2278
china,0.2239
us,0.2238
Debt,0.2131
debt,0.2131
africa,0.2130
Currency,0.2051
currency,0.2051
industry,0.2002
emigration,0.1847
zelensky,0.1842
eu,0.1836
influence,0.1777
demographics,0.1616
power,0.1557
population,0.1475
brics,0.1276
McDonalds,0.1147
trade,0.1077
gold,0.0976
socialmedia,0.0893
SocialMedia,0.0893
Food,0.0732
