tag_name,cosine_similarity
economics,0.4535
scarcity,0.4202
poverty,0.4118
corruption,0.3919
poland,0.3842
agriculture,0.3806
communism,0.3716
politics,0.3671
hunger,0.3387
shortages,0.3290
crisis,0.3116
market,0.3069
industry,0.3056
production,0.3028
competition,0.2946
wealth,0.2854
pandemic,0.2842
war,0.2835
lobbying,0.2763
food,0.2629
nature,0.2602
survival,0.2496
sugar,0.2467
scandal,0.2375
logistics,0.2357
weakness,0.2178
regulations,0.2153
prices,0.2093
imports,0.1983
resources,0.1871
export,0.1851
speculation,0.1618
predators,0.1546
ports,0.1469
inequality,0.1178
elite,0.0293
