tag_name,cosine_similarity
pensions,0.5732
pension,0.4959
retirement,0.4463
communism,0.4023
economics,0.4004
corruption,0.3880
Poland,0.3742
poland,0.3742
economy,0.3740
poverty,0.3647
inefficiency,0.3541
wealth,0.3467
Ukraine,0.3433
investments,0.3392
reform,0.3315
investment,0.3115
society,0.3061
government,0.2928
finance,0.2876
refugees,0.2821
politics,0.2794
elderly,0.2772
immigration,0.2683
taxes,0.2611
aging,0.2570
fraud,0.2553
healthcare,0.2521
citizenship,0.2466
longevity,0.2418
expenses,0.2392
education,0.2358
ZUS,0.2303
trust,0.1969
mafia,0.1913
vat,0.1887
budget,0.1834
migration,0.1817
research,0.1812
scandal,0.1742
aid,0.1682
technology,0.1519
losses,0.0863
