tag_name,cosine_similarity
pensions,0.4729
welfare,0.4486
poverty,0.4253
refugees,0.4122
emigration,0.4092
poland,0.3997
demographics,0.3920
orphans,0.3719
economy,0.3679
unemployment,0.3569
demography,0.3555
immigration,0.3503
society,0.3394
reforms,0.3361
socialsystems,0.3266
ukraine,0.3214
corruption,0.3097
population,0.3071
fertility,0.3041
benefits,0.3039
children,0.2902
healthcare,0.2722
germany,0.2683
migration,0.2608
civilization,0.2450
family,0.2398
systems,0.2146
widows,0.2132
localradio,0.2112
policy,0.1801
lifeexpectancy,0.1660
security,0.1287
west,0.1257
east,0.0777
