tag_name,cosine_similarity
agriculture,0.5387
farmers,0.5365
farming,0.4803
farmer,0.4743
capitalism,0.4673
economics,0.4351
economy,0.4241
fertilizer,0.3893
fertilizers,0.3863
subsidies,0.3562
communism,0.3445
corruption,0.3439
gmos,0.3421
wheat,0.3375
markets,0.3241
business,0.3171
profits,0.3165
inflation,0.3099
production,0.3065
industry,0.2917
tractors,0.2825
income,0.2735
food,0.2678
labor,0.2599
foodsafety,0.2485
protests,0.2429
government,0.2424
mining,0.2317
costs,0.2303
sovereignty,0.2211
prices,0.2069
regulations,0.1928
ideology,0.1873
risk,0.1831
diversity,0.1698
coal,0.1689
eu,0.1431
patents,0.1126
