tag_name,cosine_similarity
investors,0.5235
economy,0.5168
billionaire,0.5047
corruption,0.4973
fraud,0.4894
finance,0.4745
investing,0.4675
wealth,0.4631
investment,0.4626
business,0.4431
politics,0.4427
monopoly,0.4194
scam,0.4064
cash,0.3980
deception,0.3948
conspiracy,0.3929
market,0.3921
bankman,0.3865
globalization,0.3740
crisis,0.3655
ethics,0.3428
honesty,0.3411
revolution,0.3330
buffett,0.3211
assets,0.3158
democracy,0.3136
piracy,0.2999
costs,0.2969
clients,0.2877
influence,0.2867
power,0.2738
prediction,0.2541
oil,0.2422
opportunity,0.2414
trial,0.2368
prison,0.2345
conglomerates,0.1961
verification,0.1817
The text provided does not contain sufficient context to generate meaningful tags. Please provide a more detailed text for analysis.,0.1519
