tag_name,cosine_similarity
debt,0.5563
borrowing,0.4961
corruption,0.4942
loans,0.4424
poverty,0.4406
banking,0.4179
economics,0.4062
homelessness,0.4030
economy,0.3840
finance,0.3799
credit,0.3332
wealth,0.3309
society,0.3167
government,0.2989
slavery,0.2919
ethics,0.2879
politics,0.2776
crisis,0.2757
poland,0.2580
regulation,0.2315
scandal,0.2307
laws,0.2274
system,0.2058
education,0.1998
regulations,0.1995
history,0.1832
management,0.1608
norms,0.1505
progress,0.1083
statistics,0.1003
covid,0.0891
