tag_name,cosine_similarity
putin,0.5253
ukraine,0.5226
crimea,0.4695
russia,0.4401
Russia,0.4401
geopolitics,0.4071
corruption,0.4032
Corruption,0.4032
politics,0.3861
Dictators,0.3337
war,0.3278
nato,0.3161
government,0.3126
scandal,0.3102
Diplomats,0.3069
fraud,0.2867
economy,0.2837
morale,0.2699
reconstruction,0.2671
business,0.2472
rebellion,0.2401
military,0.2274
investment,0.2114
Africa,0.1990
africa,0.1990
power,0.1841
currency,0.1727
ambition,0.1659
Gold,0.1610
gold,0.1610
usa,0.1562
silence,0.1516
fsb,0.1059
Diamonds,0.0938
generations,0.0824
Mines,0.0258
Wagner,0.0075
