tag_name,cosine_similarity
Agriculture,0.5387
agriculture,0.5387
farmers,0.5365
Farming,0.4803
farming,0.4803
capitalism,0.4673
Economy,0.4241
economy,0.4241
fertilizer,0.3893
fertilizers,0.3863
foodquality,0.3794
subsidies,0.3562
communism,0.3445
Wheat,0.3375
wheat,0.3375
business,0.3171
profits,0.3165
Inflation,0.3099
production,0.3065
industry,0.2917
corporations,0.2748
income,0.2735
food,0.2678
Food,0.2678
investment,0.2650
investments,0.2558
Potatoes,0.2534
finance,0.2465
protests,0.2429
government,0.2424
regulation,0.2388
seeds,0.2340
mining,0.2317
costs,0.2303
freedom,0.2237
sovereignty,0.2211
geneticallymodified,0.2147
Milk,0.2086
Cattle,0.2086
Prices,0.2069
policy,0.2027
regulations,0.1928
risk,0.1831
diversity,0.1698
coal,0.1689
EU,0.1431
patents,0.1126
blackrock,0.0526
