tag_name,cosine_similarity
poland,0.4553
poverty,0.4311
corruption,0.4296
debt,0.4286
economy,0.3959
economics,0.3852
russia,0.3579
bankruptcy,0.3531
government,0.3434
politics,0.3187
inflation,0.3133
putin,0.3076
polish,0.2990
crisis,0.2978
china,0.2884
society,0.2603
scandals,0.2573
finance,0.2545
usa,0.2495
banking,0.2247
protests,0.2116
survival,0.2100
collapse,0.2087
justice,0.1949
censorship,0.1748
convictions,0.1660
weak,0.1629
environment,0.1390
strong,0.0927
inequality,0.0628
standardofliving,0.0306
