tag_name,cosine_similarity
riots,0.3884
oppression,0.3842
revolution,0.3642
dystopia,0.3636
conspiracy,0.3598
protests,0.3586
government,0.3515
democracy,0.3511
freedom,0.3396
urbanization,0.3318
absurdity,0.3279
cities,0.2781
elections,0.2715
lockdowns,0.2554
skepticism,0.2550
history,0.2467
danger,0.2454
scientology,0.2393
regulations,0.2384
manipulation,0.2376
power,0.2349
education,0.2305
planning,0.2181
crowding,0.2174
media,0.2170
control,0.2025
china,0.1954
foodrationing,0.1916
megacities,0.1884
sciencefiction,0.1845
covid,0.1704
transportation,0.1412
secret,0.1368
resistance,0.1080
inequality,0.0815
