tag_name,cosine_similarity
corporations,0.5085
Advertising,0.4473
advertising,0.4473
film,0.4426
consumers,0.4160
Budweiser,0.3872
politics,0.3843
CorporateResponsibility,0.3839
economy,0.3831
investors,0.3797
Funding,0.3775
business,0.3771
Shareholders,0.3714
billionaires,0.3693
censorship,0.3674
influence,0.3581
finance,0.3520
Beer,0.3383
beer,0.3383
editing,0.3361
boycott,0.3330
Sales,0.3207
growth,0.3171
funds,0.3020
government,0.2894
Influencer,0.2863
sexism,0.2855
gender,0.2799
Transvestite,0.2798
LGBTQ,0.2746
debt,0.2720
transgender,0.2693
Diversity,0.2619
law,0.2615
Capital,0.2527
conservatism,0.2511
children,0.2504
loans,0.2473
abuse,0.2464
legislation,0.2347
traditionalism,0.2115
giants,0.2095
steroids,0.1978
mistakes,0.1948
conservative,0.1939
antiLGBT,0.1926
control,0.1832
GenderIdentity,0.1769
protection,0.1763
rural,0.1529
Inclusion,0.1424
ESG,0.1194
esg,0.1194
