tag_name,cosine_similarity
wages,0.4970
economics,0.4922
poverty,0.4703
capitalism,0.4652
prosperity,0.4609
economy,0.4453
salaries,0.4343
communism,0.3916
corruption,0.3827
entrepreneurs,0.3641
governance,0.3604
pensions,0.3516
labor,0.3437
employers,0.3294
education,0.3248
purchasingpower,0.3221
workers,0.3075
government,0.3070
earnings,0.3053
politics,0.3049
unions,0.2770
debt,0.2705
taxes,0.2647
dissatisfaction,0.2562
slavery,0.2536
negotiation,0.2380
warsawpact,0.2117
regulation,0.2073
protest,0.1717
socialaffairs,0.1618
skills,0.1539
violence,0.1517
inequality,0.1367
media,0.1173
minimumwage,0.1171
persistance,0.0316
familyincome,0.0031
