tag_name,cosine_similarity
renewables,0.5256
renewable,0.5222
hydroelectric,0.4755
electricity,0.4520
economics,0.4486
sustainability,0.4220
coal,0.4137
energy,0.4128
economy,0.4048
pollution,0.3867
emissions,0.3811
infrastructure,0.3644
politics,0.3595
photovoltaics,0.3383
geothermal,0.3347
corporations,0.3329
production,0.3084
environment,0.3079
costs,0.3078
inflation,0.3045
efficiency,0.2987
business,0.2946
corruption,0.2939
monopoly,0.2859
regulation,0.2803
supply,0.2720
technology,0.2407
prices,0.2348
war,0.2296
choice,0.2102
regulations,0.2094
hypocrisy,0.1406
stability,0.1255
river,0.1226
local,0.1011
